Freq.	I(Ldrive)
2.74157417192753e+005	2.94565668965990e-009,-4.34002571249474e-007
2.74789415310204e+005	2.90459199692165e-009,-4.28965124907784e-007
2.75422870333781e+005	2.86410279113230e-009,-4.23986470561168e-007
2.76057785621999e+005	2.82418095119146e-009,-4.19065916793756e-007
2.76694164541116e+005	2.78481847165073e-009,-4.14202780406897e-007
2.77332010465148e+005	2.74600746104705e-009,-4.09396386320094e-007
2.77971326775893e+005	2.70774014026036e-009,-4.04646067473156e-007
2.78612116862941e+005	2.67000884089535e-009,-3.99951164729546e-007
2.79254384123698e+005	2.63280600368684e-009,-3.95311026780918e-007
2.79898131963400e+005	2.59612417692850e-009,-3.90725010052830e-007
2.80543363795135e+005	2.55995601492451e-009,-3.86192478611609e-007
2.81190083039858e+005	2.52429427646387e-009,-3.81712804072363e-007
2.81838293126409e+005	2.48913182331700e-009,-3.77285365508120e-007
2.82487997491534e+005	2.45446161875427e-009,-3.72909549360081e-007
2.83139199579901e+005	2.42027672608620e-009,-3.68584749348973e-007
2.83791902844119e+005	2.38657030722491e-009,-3.64310366387494e-007
2.84446110744755e+005	2.35333562126663e-009,-3.60085808493816e-007
2.85101826750354e+005	2.32056602309483e-009,-3.55910490706167e-007
2.85759054337458e+005	2.28825496200378e-009,-3.51783834998446e-007
2.86417796990621e+005	2.25639598034209e-009,-3.47705270196873e-007
2.87078058202432e+005	2.22498271217615e-009,-3.43674231897661e-007
2.87739841473530e+005	2.19400888197291e-009,-3.39690162385695e-007
2.88403150312623e+005	2.16346830330194e-009,-3.35752510554205e-007
2.89067988236510e+005	2.13335487755637e-009,-3.31860731825422e-007
2.89734358770095e+005	2.10366259269245e-009,-3.28014288072201e-007
2.90402265446407e+005	2.07438552198741e-009,-3.24212647540605e-007
2.91071711806623e+005	2.04551782281555e-009,-3.20455284773433e-007
2.91742701400079e+005	2.01705373544190e-009,-3.16741680534685e-007
2.92415237784296e+005	1.98898758183364e-009,-3.13071321734940e-007
2.93089324524994e+005	1.96131376448868e-009,-3.09443701357658e-007
2.93764965196115e+005	1.93402676528133e-009,-3.05858318386372e-007
2.94442163379838e+005	1.90712114432469e-009,-3.02314677732769e-007
2.95120922666600e+005	1.88059153884962e-009,-2.98812290165652e-007
2.95801246655116e+005	1.85443266209997e-009,-2.95350672240763e-007
2.96483138952396e+005	1.82863930224385e-009,-2.91929346231469e-007
2.97166603173764e+005	1.80320632130073e-009,-2.88547840060280e-007
2.97851642942880e+005	1.77812865408404e-009,-2.85205687231213e-007
2.98538261891757e+005	1.75340130715924e-009,-2.81902426762979e-007
2.99226463660780e+005	1.72901935781689e-009,-2.78637603122969e-007
2.99916251898726e+005	1.70497795306065e-009,-2.75410766162066e-007
3.00607630262784e+005	1.68127230861000e-009,-2.72221471050228e-007
3.01300602418573e+005	1.65789770791730e-009,-2.69069278212872e-007
3.01995172040162e+005	1.63484950119927e-009,-2.65953753268020e-007
3.02691342810091e+005	1.61212310448230e-009,-2.62874466964216e-007
3.03389118419387e+005	1.58971399866178e-009,-2.59830995119193e-007
3.04088502567588e+005	1.56761772857489e-009,-2.56822918559287e-007
3.04789498962759e+005	1.54582990208693e-009,-2.53849823059591e-007
3.05492111321511e+005	1.52434618919085e-009,-2.50911299284827e-007
3.06196343369028e+005	1.50316232111970e-009,-2.48006942730943e-007
3.06902198839076e+005	1.48227408947214e-009,-2.45136353667416e-007
3.07609681474031e+005	1.46167734535036e-009,-2.42299137080257e-007
3.08318795024895e+005	1.44136799851065e-009,-2.39494902615706e-007
3.09029543251319e+005	1.42134201652612e-009,-2.36723264524607e-007
3.09741929921617e+005	1.40159542396163e-009,-2.33983841607465e-007
3.10455958812795e+005	1.38212430156057e-009,-2.31276257160162e-007
3.11171633710561e+005	1.36292478544337e-009,-2.28600138920332e-007
3.11888958409353e+005	1.34399306631769e-009,-2.25955119014389e-007
3.12607936712354e+005	1.32532538869991e-009,-2.23340833905196e-007
3.13328572431517e+005	1.30691805014789e-009,-2.20756924340362e-007
3.14050869387580e+005	1.28876740050484e-009,-2.18203035301171e-007
3.14774831410090e+005	1.27086984115406e-009,-2.15678815952129e-007
3.15500462337421e+005	1.25322182428443e-009,-2.13183919591121e-007
3.16227766016796e+005	1.23581985216651e-009,-2.10718003600161e-007
3.16956746304307e+005	1.21866047643911e-009,-2.08280729396759e-007
3.17687407064935e+005	1.20174029740606e-009,-2.05871762385853e-007
3.18419752172571e+005	1.18505596334320e-009,-2.03490771912337e-007
3.19153785510034e+005	1.16860416981532e-009,-2.01137431214159e-007
3.19889510969098e+005	1.15238165900291e-009,-1.98811417375980e-007
3.20626932450504e+005	1.13638521903871e-009,-1.96512411283404e-007
3.21366053863989e+005	1.12061168335367e-009,-1.94240097577748e-007
3.22106879128301e+005	1.10505793003244e-009,-1.91994164611370e-007
3.22849412171221e+005	1.08972088117809e-009,-1.89774304403524e-007
3.23593656929586e+005	1.07459750228600e-009,-1.87580212596762e-007
3.24339617349307e+005	1.05968480162671e-009,-1.85411588413846e-007
3.25087297385392e+005	1.04497982963768e-009,-1.83268134615194e-007
3.25836701001966e+005	1.03047967832381e-009,-1.81149557456831e-007
3.26587832172293e+005	1.01618148066655e-009,-1.79055566648849e-007
3.27340694878795e+005	1.00208241004154e-009,-1.76985875314366e-007
3.28095293113076e+005	9.88179679644562e-010,-1.74940199948984e-007
3.28851630875940e+005	9.74470541925798e-010,-1.72918260380732e-007
3.29609712177414e+005	9.60952288032200e-010,-1.70919779730490e-007
3.30369541036771e+005	9.47622247257849e-010,-1.68944484372894e-007
3.31131121482547e+005	9.34477786502228e-010,-1.66992103897709e-007
3.31894457552566e+005	9.21516309736267e-010,-1.65062371071667e-007
3.32659553293961e+005	9.08735257476046e-010,-1.63155021800761e-007
3.33426412763191e+005	8.96132106264070e-010,-1.61269795093005e-007
3.34195040026070e+005	8.83704368157957e-010,-1.59406433021624e-007
3.34965439157783e+005	8.71449590226491e-010,-1.57564680688700e-007
3.35737614242910e+005	8.59365354052880e-010,-1.55744286189249e-007
3.36511569375446e+005	8.47449275245159e-010,-1.53945000575735e-007
3.37287308658824e+005	8.35699002953588e-010,-1.52166577823003e-007
3.38064836205937e+005	8.24112219394988e-010,-1.50408774793640e-007
3.38844156139158e+005	8.12686639383879e-010,-1.48671351203749e-007
3.39625272590363e+005	8.01420009870351e-010,-1.46954069589132e-007
3.40408189700956e+005	7.90310109484536e-010,-1.45256695271886e-007
3.41192911621883e+005	7.79354748087628e-010,-1.43578996327392e-007
3.41979442513663e+005	7.68551766329307e-010,-1.41920743551705e-007
3.42767786546405e+005	7.57899035211522e-010,-1.40281710429335e-007
3.43557947899829e+005	7.47394455658499e-010,-1.38661673101410e-007
3.44349930763293e+005	7.37035958092921e-010,-1.37060410334231e-007
3.45143739335810e+005	7.26821502018153e-010,-1.35477703488189e-007
3.45939377826076e+005	7.16749075606465e-010,-1.33913336487070e-007
3.46736850452485e+005	7.06816695293124e-010,-1.32367095787719e-007
3.47536161443160e+005	6.97022405376302e-010,-1.30838770350067e-007
3.48337315035965e+005	6.87364277622710e-010,-1.29328151607524e-007
3.49140315478540e+005	6.77840410878852e-010,-1.27835033437719e-007
3.49945167028311e+005	6.68448930687852e-010,-1.26359212133596e-007
3.50751873952521e+005	6.59187988911747e-010,-1.24900486374852e-007
3.51560440528251e+005	6.50055763359181e-010,-1.23458657199720e-007
3.52370871042440e+005	6.41050457418412e-010,-1.22033527977090e-007
3.53183169791910e+005	6.32170299695571e-010,-1.20624904378958e-007
3.53997341083387e+005	6.23413543658070e-010,-1.19232594353215e-007
3.54813389233528e+005	6.14778467283115e-010,-1.17856408096749e-007
3.55631318568938e+005	6.06263372711231e-010,-1.16496158028878e-007
3.56451133426196e+005	5.97866585904732e-010,-1.15151658765099e-007
3.57272838151881e+005	5.89586456311064e-010,-1.13822727091149e-007
3.58096437102588e+005	5.81421356530951e-010,-1.12509181937371e-007
3.58921934644957e+005	5.73369681991273e-010,-1.11210844353403e-007
3.59749335155694e+005	5.65429850622616e-010,-1.09927537483147e-007
3.60578643021594e+005	5.57600302541406e-010,-1.08659086540055e-007
3.61409862639565e+005	5.49879499736595e-010,-1.07405318782702e-007
3.62242998416650e+005	5.42265925760788e-010,-1.06166063490650e-007
3.63078054770053e+005	5.34758085425796e-010,-1.04941151940607e-007
3.63915036127158e+005	5.27354504502508e-010,-1.03730417382861e-007
3.64753946925559e+005	5.20053729425054e-010,-1.02533695018002e-007
3.65594791613076e+005	5.12854326999169e-010,-1.01350821973922e-007
3.66437574647784e+005	5.05754884114718e-010,-1.00181637283082e-007
3.67282300498035e+005	4.98754007462312e-010,-9.90259818600609e-008
3.68128973642482e+005	4.91850323253960e-010,-9.78836984793646e-008
3.68977598570101e+005	4.85042476947695e-010,-9.67546317535005e-008
3.69828179780216e+005	4.78329132976122e-010,-9.56386281113159e-008
3.70680721782526e+005	4.71708974478824e-010,-9.45355357765927e-008
3.71535229097122e+005	4.65180703038579e-010,-9.34452047468978e-008
3.72391706254518e+005	4.58743038421331e-010,-9.23674867726859e-008
3.73250157795670e+005	4.52394718319855e-010,-9.13022353366501e-008
3.74110588272003e+005	4.46134498101065e-010,-9.02493056333191e-008
3.74973002245433e+005	4.39961150556923e-010,-8.92085545488978e-008
3.75837404288393e+005	4.33873465658885e-010,-8.81798406413467e-008
3.76703798983858e+005	4.27870250315831e-010,-8.71630241206997e-008
3.77572190925365e+005	4.21950328135445e-010,-8.61579668296155e-008
3.78442584717042e+005	4.16112539188983e-010,-8.51645322241603e-008
3.79314984973631e+005	4.10355739779372e-010,-8.41825853548192e-008
3.80189396320510e+005	4.04678802212621e-010,-8.32119928477340e-008
3.81065823393721e+005	3.99080614572463e-010,-8.22526228861635e-008
3.81944270839995e+005	3.93560080498209e-010,-8.13043451921647e-008
3.82824743316771e+005	3.88116118965744e-010,-8.03670310084913e-008
3.83707245492227e+005	3.82747664071639e-010,-7.94405530807075e-008
3.84591782045301e+005	3.77453664820329e-010,-7.85247856395152e-008
3.85478357665720e+005	3.72233084914305e-010,-7.76196043832898e-008
3.86366977054017e+005	3.67084902547289e-010,-7.67248864608247e-008
3.87257644921565e+005	3.62008110200337e-010,-7.58405104542800e-008
3.88150365990596e+005	3.57001714440835e-010,-7.49663563623340e-008
3.89045144994228e+005	3.52064735724356e-010,-7.41023055835351e-008
3.89941986676490e+005	3.47196208199310e-010,-7.32482408998505e-008
3.90840895792349e+005	3.42395179514376e-010,-7.24040464604110e-008
3.91741877107730e+005	3.37660710628660e-010,-7.15696077654486e-008
3.92644935399546e+005	3.32991875624541e-010,-7.07448116504242e-008
3.93550075455724e+005	3.28387761523177e-010,-6.99295462703441e-008
3.94457302075225e+005	3.23847468102615e-010,-6.91237010842627e-008
3.95366620068074e+005	3.19370107718483e-010,-6.83271668399682e-008
3.96278034255385e+005	3.14954805127227e-010,-6.75398355588512e-008
3.97191549469386e+005	3.10600697311840e-010,-6.67616005209508e-008
3.98107170553443e+005	3.06306933310070e-010,-6.59923562501805e-008
3.99024902362088e+005	3.02072674045054e-010,-6.52319984997271e-008
3.99944749761043e+005	2.97897092158350e-010,-6.44804242376235e-008
4.00866717627248e+005	2.93779371845337e-010,-6.37375316324923e-008
4.01790810848885e+005	2.89718708692939e-010,-6.30032200394590e-008
4.02717034325404e+005	2.85714309519647e-010,-6.22773899862305e-008
4.03645392967550e+005	2.81765392217810e-010,-6.15599431593402e-008
4.04575891697387e+005	2.77871185598146e-010,-6.08507823905550e-008
4.05508535448328e+005	2.74030929236465e-010,-6.01498116434432e-008
4.06443329165157e+005	2.70243873322546e-010,-5.94569360001020e-008
4.07380277804057e+005	2.66509278511170e-010,-5.87720616480422e-008
4.08319386332636e+005	2.62826415775237e-010,-5.80950958672268e-008
4.09260659729955e+005	2.59194566260975e-010,-5.74259470172644e-008
4.10204102986551e+005	2.55613021145192e-010,-5.67645245247538e-008
4.11149721104466e+005	2.52081081494545e-010,-5.61107388707778e-008
4.12097519097274e+005	2.48598058126793e-010,-5.54645015785453e-008
4.13047501990105e+005	2.45163271474020e-010,-5.48257252011797e-008
4.13999674819673e+005	2.41776051447781e-010,-5.41943233096511e-008
4.14954042634306e+005	2.38435737306162e-010,-5.35702104808521e-008
4.15910610493965e+005	2.35141677522706e-010,-5.29533022858136e-008
4.16869383470278e+005	2.31893229657204e-010,-5.23435152780602e-008
4.17830366646564e+005	2.28689760228297e-010,-5.17407669821037e-008
4.18793565117861e+005	2.25530644587887e-010,-5.11449758820719e-008
4.19758983990950e+005	2.22415266797313e-010,-5.05560614104724e-008
4.20726628384386e+005	2.19343019505282e-010,-4.99739439370878e-008
4.21696503428524e+005	2.16313303827518e-010,-4.93985447580040e-008
4.22668614265545e+005	2.13325529228108e-010,-4.88297860847664e-008
4.23642966049483e+005	2.10379113402527e-010,-4.82675910336650e-008
4.24619563946254e+005	2.07473482162312e-010,-4.77118836151462e-008
4.25598413133684e+005	2.04608069321357e-010,-4.71625887233480e-008
4.26579518801534e+005	2.01782316583820e-010,-4.66196321257611e-008
4.27562886151527e+005	1.98995673433606e-010,-4.60829404530102e-008
4.28548520397380e+005	1.96247597025407e-010,-4.55524411887563e-008
4.29536426764828e+005	1.93537552077284e-010,-4.50280626597186e-008
4.30526610491651e+005	1.90865010764756e-010,-4.45097340258136e-008
4.31519076827705e+005	1.88229452616387e-010,-4.39973852704108e-008
4.32513831034949e+005	1.85630364410845e-010,-4.34909471907030e-008
4.33510878387469e+005	1.83067240075405e-010,-4.29903513881904e-008
4.34510224171511e+005	1.80539580585889e-010,-4.24955302592769e-008
4.35511873685508e+005	1.78046893868015e-010,-4.20064169859769e-008
4.36515832240105e+005	1.75588694700130e-010,-4.15229455267323e-008
4.37522105158191e+005	1.73164504617320e-010,-4.10450506073367e-008
4.38530697774925e+005	1.70773851816866e-010,-4.05726677119678e-008
4.39541615437763e+005	1.68416271065031e-010,-4.01057330743245e-008
4.40554863506492e+005	1.66091303605166e-010,-3.96441836688687e-008
4.41570447353251e+005	1.63798497067097e-010,-3.91879572021700e-008
4.42588372362565e+005	1.61537405377803e-010,-3.87369921043533e-008
4.43608643931371e+005	1.59307588673337e-010,-3.82912275206458e-008
4.44631267469047e+005	1.57108613211997e-010,-3.78506033030240e-008
4.45656248397441e+005	1.54940051288712e-010,-3.74150600019598e-008
4.46683592150901e+005	1.52801481150638e-010,-3.69845388582628e-008
4.47713304176300e+005	1.50692486913935e-010,-3.65589817950186e-008
4.48745389933070e+005	1.48612658481723e-010,-3.61383314096228e-008
4.49779854893225e+005	1.46561591463181e-010,-3.57225309659081e-008
4.50816704541397e+005	1.44538887093796e-010,-3.53115243863638e-008
4.51855944374859e+005	1.42544152156724e-010,-3.49052562444477e-008
4.52897579903557e+005	1.40576998905262e-010,-3.45036717569875e-008
4.53941616650140e+005	1.38637044986406e-010,-3.41067167766721e-008
4.54988060149985e+005	1.36723913365486e-010,-3.37143377846312e-008
4.56036915951232e+005	1.34837232251863e-010,-3.33264818831018e-008
4.57088189614811e+005	1.32976635025661e-010,-3.29430967881811e-008
4.58141886714469e+005	1.31141760165542e-010,-3.25641308226649e-008
4.59198012836804e+005	1.29332251177482e-010,-3.21895329089696e-008
4.60256573581291e+005	1.27547756524559e-010,-3.18192525621379e-008
4.61317574560315e+005	1.25787929557719e-010,-3.14532398829259e-008
4.62381021399195e+005	1.24052428447522e-010,-3.10914455509730e-008
4.63446919736223e+005	1.22340916116836e-010,-3.07338208180498e-008
4.64515275222684e+005	1.20653060174490e-010,-3.03803175013873e-008
4.65586093522894e+005	1.18988532849849e-010,-3.00308879770837e-008
4.66659380314223e+005	1.17347010928306e-010,-2.96854851735880e-008
4.67735141287132e+005	1.15728175687690e-010,-2.93440625652614e-008
4.68813382145199e+005	1.14131712835556e-010,-2.90065741660130e-008
4.69894108605149e+005	1.12557312447362e-010,-2.86729745230113e-008
4.70977326396887e+005	1.11004668905507e-010,-2.83432187104688e-008
4.72063041263524e+005	1.09473480839235e-010,-2.80172623234998e-008
4.73151258961414e+005	1.07963451065370e-010,-2.76950614720502e-008
4.74241985260178e+005	1.06474286529891e-010,-2.73765727748989e-008
4.75335225942738e+005	1.05005698250325e-010,-2.70617533537288e-008
4.76430986805349e+005	1.03557401258944e-010,-2.67505608272683e-008
4.77529273657624e+005	1.02129114546764e-010,-2.64429533055008e-008
4.78630092322571e+005	1.00720561008327e-010,-2.61388893839424e-008
4.79733448636621e+005	9.93314673872576e-011,-2.58383281379865e-008
4.80839348449661e+005	9.79615642225800e-011,-2.55412291173154e-008
4.81947797625059e+005	9.66105857957941e-011,-2.52475523403762e-008
4.83058802039704e+005	9.52782700786886e-011,-2.49572582889230e-008
4.84172367584031e+005	9.39643586818862e-011,-2.46703079026216e-008
4.85288500162052e+005	9.26685968041116e-011,-2.43866625737182e-008
4.86407205691393e+005	9.13907331821692e-011,-2.41062841417708e-008
4.87528490103317e+005	9.01305200416225e-011,-2.38291348884419e-008
4.88652359342764e+005	8.88877130481638e-011,-2.35551775323519e-008
4.89778819368377e+005	8.76620712596661e-011,-2.32843752239939e-008
4.90907876152534e+005	8.64533570789062e-011,-2.30166915407070e-008
4.92039535681381e+005	8.52613362069501e-011,-2.27520904817089e-008
4.93173803954866e+005	8.40857775971916e-011,-2.24905364631869e-008
4.94310686986765e+005	8.29264534100342e-011,-2.22319943134460e-008
4.95450190804720e+005	8.17831389682080e-011,-2.19764292681137e-008
4.96592321450266e+005	8.06556127127118e-011,-2.17238069654017e-008
4.97737084978865e+005	7.95436561593727e-011,-2.14740934414225e-008
4.98884487459941e+005	7.84470538560135e-011,-2.12272551255605e-008
