Freq.	I(Ldrive)
2.74157417192753e+005	6.11382217505627e-010,-9.06916043698789e-008
2.74789415310204e+005	6.02929194152009e-010,-8.96465090295755e-008
2.75422870333781e+005	5.94593338055967e-010,-8.86134888253716e-008
2.76057785621999e+005	5.86373019734825e-010,-8.75924037267526e-008
2.76694164541116e+005	5.78266632467676e-010,-8.65831153353594e-008
2.77332010465148e+005	5.70272591975578e-010,-8.55854868658310e-008
2.77971326775893e+005	5.62389336106290e-010,-8.45993831268739e-008
2.78612116862941e+005	5.54615324523458e-010,-8.36246705025560e-008
2.79254384123698e+005	5.46949038400207e-010,-8.26612169338209e-008
2.79898131963400e+005	5.39388980117070e-010,-8.17088919002236e-008
2.80543363795135e+005	5.31933672964179e-010,-8.07675664018795e-008
2.81190083039858e+005	5.24581660847689e-010,-7.98371129416301e-008
2.81838293126409e+005	5.17331508000335e-010,-7.89174055074176e-008
2.82487997491534e+005	5.10181798696095e-010,-7.80083195548690e-008
2.83139199579901e+005	5.03131136968882e-010,-7.71097319900871e-008
2.83791902844119e+005	4.96178146335215e-010,-7.62215211526431e-008
2.84446110744755e+005	4.89321469520811e-010,-7.53435667987730e-008
2.85101826750354e+005	4.82559768191041e-010,-7.44757500847709e-008
2.85759054337458e+005	4.75891722685197e-010,-7.36179535505791e-008
2.86417796990621e+005	4.69316031754512e-010,-7.27700611035735e-008
2.87078058202432e+005	4.62831412303878e-010,-7.19319580025384e-008
2.87739841473530e+005	4.56436599137227e-010,-7.11035308418337e-008
2.88403150312623e+005	4.50130344706487e-010,-7.02846675357461e-008
2.89067988236510e+005	4.43911418864108e-010,-6.94752573030288e-008
2.89734358770095e+005	4.37778608619059e-010,-6.86751906516202e-008
2.90402265446407e+005	4.31730717896287e-010,-6.78843593635460e-008
2.91071711806623e+005	4.25766567299569e-010,-6.71026564799987e-008
2.91742701400079e+005	4.19884993877702e-010,-6.63299762865931e-008
2.92415237784296e+005	4.14084850894007e-010,-6.55662142987959e-008
2.93089324524994e+005	4.08365007599076e-010,-6.48112672475284e-008
2.93764965196115e+005	4.02724349006730e-010,-6.40650330649380e-008
2.94442163379838e+005	3.97161775673137e-010,-6.33274108703384e-008
2.95120922666600e+005	3.91676203479045e-010,-6.25983009563153e-008
2.95801246655116e+005	3.86266563415089e-010,-6.18776047749966e-008
2.96483138952396e+005	3.80931801370124e-010,-6.11652249244845e-008
2.97166603173764e+005	3.75670877922544e-010,-6.04610651354472e-008
2.97851642942880e+005	3.70482768134542e-010,-5.97650302578696e-008
2.98538261891757e+005	3.65366461349276e-010,-5.90770262479597e-008
2.99226463660780e+005	3.60320960990881e-010,-5.83969601552096e-008
2.99916251898726e+005	3.55345284367321e-010,-5.77247401096096e-008
3.00607630262784e+005	3.50438462475996e-010,-5.70602753090117e-008
3.01300602418573e+005	3.45599539812107e-010,-5.64034760066440e-008
3.01995172040162e+005	3.40827574179710e-010,-5.57542534987707e-008
3.02691342810091e+005	3.36121636505437e-010,-5.51125201124983e-008
3.03389118419387e+005	3.31480810654840e-010,-5.44781891937255e-008
3.04088502567588e+005	3.26904193251321e-010,-5.38511750952351e-008
3.04789498962759e+005	3.22390893497611e-010,-5.32313931649252e-008
3.05492111321511e+005	3.17940032999769e-010,-5.26187597341815e-008
3.06196343369028e+005	3.13550745593645e-010,-5.20131921063833e-008
3.06902198839076e+005	3.09222177173808e-010,-5.14146085455480e-008
3.07609681474031e+005	3.04953485524858e-010,-5.08229282651070e-008
3.08318795024895e+005	3.00743840155131e-010,-5.02380714168151e-008
3.09029543251319e+005	2.96592422132734e-010,-4.96599590797901e-008
3.09741929921617e+005	2.92498423923891e-010,-4.90885132496810e-008
3.10455958812795e+005	2.88461049233565e-010,-4.85236568279645e-008
3.11171633710561e+005	2.84479512848314e-010,-4.79653136113668e-008
3.11888958409353e+005	2.80553040481371e-010,-4.74134082814105e-008
3.12607936712354e+005	2.76680868619889e-010,-4.68678663940833e-008
3.13328572431517e+005	2.72862244374346e-010,-4.63286143696301e-008
3.14050869387580e+005	2.69096425330059e-010,-4.57955794824635e-008
3.14774831410090e+005	2.65382679400791e-010,-4.52686898511939e-008
3.15500462337421e+005	2.61720284684414e-010,-4.47478744287763e-008
3.16227766016796e+005	2.58108529320600e-010,-4.42330629927734e-008
3.16956746304307e+005	2.54546711350516e-010,-4.37241861357333e-008
3.17687407064935e+005	2.51034138578487e-010,-4.32211752556793e-008
3.18419752172571e+005	2.47570128435606e-010,-4.27239625467133e-008
3.19153785510034e+005	2.44154007845255e-010,-4.22324809897273e-008
3.19889510969098e+005	2.40785113090526e-010,-4.17466643432264e-008
3.20626932450504e+005	2.37462789683492e-010,-4.12664471342580e-008
3.21366053863989e+005	2.34186392236323e-010,-4.07917646494484e-008
3.22106879128301e+005	2.30955284334209e-010,-4.03225529261439e-008
3.22849412171221e+005	2.27768838410066e-010,-3.98587487436573e-008
3.23593656929586e+005	2.24626435621009e-010,-3.94002896146158e-008
3.24339617349307e+005	2.21527465726546e-010,-3.89471137764115e-008
3.25087297385392e+005	2.18471326968497e-010,-3.84991601827513e-008
3.25836701001966e+005	2.15457425952587e-010,-3.80563684953073e-008
3.26587832172293e+005	2.12485177531707e-010,-3.76186790754642e-008
3.27340694878795e+005	2.09554004690813e-010,-3.71860329761636e-008
3.28095293113076e+005	2.06663338433438e-010,-3.67583719338451e-008
3.28851630875940e+005	2.03812617669798e-010,-3.63356383604804e-008
3.29609712177414e+005	2.01001289106467e-010,-3.59177753357021e-008
3.30369541036771e+005	1.98228807137602e-010,-3.55047265990243e-008
3.31131121482547e+005	1.95494633737691e-010,-3.50964365421545e-008
3.31894457552566e+005	1.92798238355809e-010,-3.46928502013961e-008
3.32659553293961e+005	1.90139097811348e-010,-3.42939132501392e-008
3.33426412763191e+005	1.87516696191226e-010,-3.38995719914403e-008
3.34195040026070e+005	1.84930524748519e-010,-3.35097733506884e-008
3.34965439157783e+005	1.82380081802525e-010,-3.31244648683577e-008
3.35737614242910e+005	1.79864872640229e-010,-3.27435946928443e-008
3.36511569375446e+005	1.77384409419142e-010,-3.23671115733883e-008
3.37287308658824e+005	1.74938211071513e-010,-3.19949648530774e-008
3.38064836205937e+005	1.72525803209871e-010,-3.16271044619332e-008
3.38844156139158e+005	1.70146718033900e-010,-3.12634809100790e-008
3.39625272590363e+005	1.67800494238617e-010,-3.09040452809863e-008
3.40408189700956e+005	1.65486676923830e-010,-3.05487492248020e-008
3.41192911621883e+005	1.63204817504879e-010,-3.01975449517524e-008
3.41979442513663e+005	1.60954473624607e-010,-2.98503852256257e-008
3.42767786546405e+005	1.58735209066585e-010,-2.95072233573296e-008
3.43557947899829e+005	1.56546593669537e-010,-2.91680131985253e-008
3.44349930763293e+005	1.54388203242972e-010,-2.88327091353357e-008
3.45143739335810e+005	1.52259619483992e-010,-2.85012660821273e-008
3.45939377826076e+005	1.50160429895270e-010,-2.81736394753647e-008
3.46736850452485e+005	1.48090227704170e-010,-2.78497852675374e-008
3.47536161443160e+005	1.46048611783007e-010,-2.75296599211573e-008
3.48337315035965e+005	1.44035186570418e-010,-2.72132204028272e-008
3.49140315478540e+005	1.42049561993833e-010,-2.69004241773773e-008
3.49945167028311e+005	1.40091353393035e-010,-2.65912292020722e-008
3.50751873952521e+005	1.38160181444787e-010,-2.62855939208837e-008
3.51560440528251e+005	1.36255672088512e-010,-2.59834772588324e-008
3.52370871042440e+005	1.34377456453019e-010,-2.56848386163942e-008
3.53183169791910e+005	1.32525170784248e-010,-2.53896378639728e-008
3.53997341083387e+005	1.30698456374027e-010,-2.50978353364369e-008
3.54813389233528e+005	1.28896959489829e-010,-2.48093918277208e-008
3.55631318568938e+005	1.27120331305510e-010,-2.45242685854891e-008
3.56451133426196e+005	1.25368227833008e-010,-2.42424273058624e-008
3.57272838151881e+005	1.23640309855014e-010,-2.39638301282060e-008
3.58096437102588e+005	1.21936242858565e-010,-2.36884396299787e-008
3.58921934644957e+005	1.20255696969581e-010,-2.34162188216420e-008
3.59749335155694e+005	1.18598346888311e-010,-2.31471311416291e-008
3.60578643021594e+005	1.16963871825675e-010,-2.28811404513723e-008
3.61409862639565e+005	1.15351955440510e-010,-2.26182110303887e-008
3.62242998416650e+005	1.13762285777684e-010,-2.23583075714233e-008
3.63078054770053e+005	1.12194555207072e-010,-2.21013951756488e-008
3.63915036127158e+005	1.10648460363395e-010,-2.18474393479216e-008
3.64753946925559e+005	1.09123702086888e-010,-2.15964059920930e-008
3.65594791613076e+005	1.07619985364809e-010,-2.13482614063756e-008
3.66437574647784e+005	1.06137019273755e-010,-2.11029722787630e-008
3.67282300498035e+005	1.04674516922791e-010,-2.08605056825040e-008
3.68128973642482e+005	1.03232195397365e-010,-2.06208290716290e-008
3.68977598570101e+005	1.01809775704018e-010,-2.03839102765287e-008
3.69828179780216e+005	1.00406982715859e-010,-2.01497174995846e-008
3.70680721782526e+005	9.90235451187981e-011,-1.99182193108506e-008
3.71535229097122e+005	9.76591953585390e-011,-1.96893846437842e-008
3.72391706254518e+005	9.63136695883065e-011,-1.94631827910290e-008
3.73250157795670e+005	9.49867076173044e-011,-1.92395834002451e-008
3.74110588272003e+005	9.36780528598941e-011,-1.90185564699885e-008
3.74973002245433e+005	9.23874522854812e-011,-1.88000723456393e-008
3.75837404288393e+005	9.11146563691031e-011,-1.85841017153761e-008
3.76703798983858e+005	8.98594190427053e-011,-1.83706156061986e-008
3.77572190925365e+005	8.86214976470986e-011,-1.81595853799962e-008
3.78442584717042e+005	8.74006528845855e-011,-1.79509827296618e-008
3.79314984973631e+005	8.61966487722487e-011,-1.77447796752519e-008
3.80189396320510e+005	8.50092525958915e-011,-1.75409485601912e-008
3.81065823393721e+005	8.38382348646198e-011,-1.73394620475206e-008
3.81944270839995e+005	8.26833692660592e-011,-1.71402931161908e-008
3.82824743316771e+005	8.15444326221952e-011,-1.69434150573969e-008
3.83707245492227e+005	8.04212048458307e-011,-1.67488014709577e-008
3.84591782045301e+005	7.93134688976504e-011,-1.65564262617356e-008
3.85478357665720e+005	7.82210107438839e-011,-1.63662636360996e-008
3.86366977054017e+005	7.71436193145596e-011,-1.61782880984287e-008
3.87257644921565e+005	7.60810864623399e-011,-1.59924744476558e-008
3.88150365990596e+005	7.50332069219315e-011,-1.58087977738533e-008
3.89045144994228e+005	7.39997782700615e-011,-1.56272334548565e-008
3.89941986676490e+005	7.29806008860100e-011,-1.54477571529281e-008
3.90840895792349e+005	7.19754779126955e-011,-1.52703448114605e-008
3.91741877107730e+005	7.09842152183001e-011,-1.50949726517168e-008
3.92644935399546e+005	7.00066213584320e-011,-1.49216171696101e-008
3.93550075455724e+005	6.90425075388132e-011,-1.47502551325199e-008
3.94457302075225e+005	6.80916875784892e-011,-1.45808635761454e-008
3.95366620068074e+005	6.71539778735495e-011,-1.44134198013962e-008
3.96278034255385e+005	6.62291973613556e-011,-1.42479013713188e-008
3.97191549469386e+005	6.53171674852658e-011,-1.40842861080584e-008
3.98107170553443e+005	6.44177121598523e-011,-1.39225520898570e-008
3.99024902362088e+005	6.35306577366034e-011,-1.37626776480856e-008
3.99944749761043e+005	6.26558329701019e-011,-1.36046413643118e-008
4.00866717627248e+005	6.17930689846758e-011,-1.34484220674006e-008
4.01790810848885e+005	6.09421992415143e-011,-1.32939988306499e-008
4.02717034325404e+005	6.01030595062397e-011,-1.31413509689584e-008
4.03645392967550e+005	5.92754878169326e-011,-1.29904580360272e-008
4.04575891697387e+005	5.84593244526018e-011,-1.28412998215937e-008
4.05508535448328e+005	5.76544119020935e-011,-1.26938563486977e-008
4.06443329165157e+005	5.68605948334329e-011,-1.25481078709789e-008
4.07380277804057e+005	5.60777200635938e-011,-1.24040348700071e-008
4.08319386332636e+005	5.53056365286871e-011,-1.22616180526414e-008
4.09260659729955e+005	5.45441952545670e-011,-1.21208383484227e-008
4.10204102986551e+005	5.37932493278436e-011,-1.19816769069938e-008
4.11149721104466e+005	5.30526538673013e-011,-1.18441150955519e-008
4.12097519097274e+005	5.23222659957134e-011,-1.17081344963291e-008
4.13047501990105e+005	5.16019448120503e-011,-1.15737169041032e-008
4.13999674819673e+005	5.08915513640731e-011,-1.14408443237365e-008
4.14954042634306e+005	5.01909486213097e-011,-1.13094989677443e-008
4.15910610493965e+005	4.95000014484067e-011,-1.11796632538910e-008
4.16869383470278e+005	4.88185765788517e-011,-1.10513198028139e-008
4.17830366646564e+005	4.81465425890612e-011,-1.09244514356755e-008
4.18793565117861e+005	4.74837698728300e-011,-1.07990411718423e-008
4.19758983990950e+005	4.68301306161346e-011,-1.06750722265911e-008
4.20726628384386e+005	4.61854987722884e-011,-1.05525280088416e-008
4.21696503428524e+005	4.55497500374411e-011,-1.04313921189153e-008
4.22668614265545e+005	4.49227618264206e-011,-1.03116483463210e-008
4.23642966049483e+005	4.43044132489096e-011,-1.01932806675656e-008
4.24619563946254e+005	4.36945850859537e-011,-1.00762732439902e-008
4.25598413133684e+005	4.30931597667967e-011,-9.96061041963172e-009
4.26579518801534e+005	4.25000213460375e-011,-9.84627671910910e-009
4.27562886151527e+005	4.19150554811050e-011,-9.73325684553428e-009
4.28548520397380e+005	4.13381494100460e-011,-9.62153567844725e-009
4.29536426764828e+005	4.07691919296219e-011,-9.51109827177517e-009
4.30526610491651e+005	4.02080733737099e-011,-9.40192985181517e-009
4.31519076827705e+005	3.96546855920046e-011,-9.29401581524062e-009
4.32513831034949e+005	3.91089219290157e-011,-9.18734172713055e-009
4.33510878387469e+005	3.85706772033570e-011,-9.08189331902186e-009
4.34510224171511e+005	3.80398476873243e-011,-8.97765648698429e-009
4.35511873685508e+005	3.75163310867564e-011,-8.87461728971769e-009
4.36515832240105e+005	3.70000265211760e-011,-8.77276194667127e-009
4.37522105158191e+005	3.64908345042069e-011,-8.67207683618489e-009
4.38530697774925e+005	3.59886569242631e-011,-8.57254849365177e-009
4.39541615437763e+005	3.54933970255062e-011,-8.47416360970261e-009
4.40554863506492e+005	3.50049593890676e-011,-8.37690902841069e-009
4.41570447353251e+005	3.45232499145314e-011,-8.28077174551797e-009
4.42588372362565e+005	3.40481758016743e-011,-8.18573890668161e-009
4.43608643931371e+005	3.35796455324600e-011,-8.09179780574092e-009
4.44631267469047e+005	3.31175688532824e-011,-7.99893588300443e-009
4.45656248397441e+005	3.26618567574571e-011,-7.90714072355681e-009
4.46683592150901e+005	3.22124214679544e-011,-7.81640005558549e-009
4.47713304176300e+005	3.17691764203733e-011,-7.72670174872653e-009
4.48745389933070e+005	3.13320362461516e-011,-7.63803381242996e-009
4.49779854893225e+005	3.09009167560087e-011,-7.55038439434379e-009
4.50816704541397e+005	3.04757349236194e-011,-7.46374177871699e-009
4.51855944374859e+005	3.00564088695129e-011,-7.37809438482085e-009
4.52897579903557e+005	2.96428578451969e-011,-7.29343076538876e-009
4.53941616650140e+005	2.92350022175011e-011,-7.20973960507400e-009
4.54988060149985e+005	2.88327634531384e-011,-7.12700971892546e-009
4.56036915951232e+005	2.84360641034805e-011,-7.04523005088105e-009
4.57088189614811e+005	2.80448277895442e-011,-6.96438967227849e-009
4.58141886714469e+005	2.76589791871877e-011,-6.88447778038352e-009
4.59198012836804e+005	2.72784440125103e-011,-6.80548369693506e-009
4.60256573581291e+005	2.69031490074563e-011,-6.72739686670727e-009
4.61317574560315e+005	2.65330219256180e-011,-6.65020685608824e-009
4.62381021399195e+005	2.61679915182361e-011,-6.57390335167532e-009
4.63446919736223e+005	2.58079875203938e-011,-6.49847615888644e-009
4.64515275222684e+005	2.54529406374032e-011,-6.42391520058785e-009
4.65586093522894e+005	2.51027825313802e-011,-6.35021051573755e-009
4.66659380314223e+005	2.47574458080055e-011,-6.27735225804451e-009
4.67735141287132e+005	2.44168640034697e-011,-6.20533069464341e-009
4.68813382145199e+005	2.40809715715994e-011,-6.13413620478482e-009
4.69894108605149e+005	2.37497038711617e-011,-6.06375927854043e-009
4.70977326396887e+005	2.34229971533448e-011,-5.99419051552336e-009
4.72063041263524e+005	2.31007885494131e-011,-5.92542062362334e-009
4.73151258961414e+005	2.27830160585317e-011,-5.85744041775639e-009
4.74241985260178e+005	2.24696185357622e-011,-5.79024081862919e-009
4.75335225942738e+005	2.21605356802228e-011,-5.72381285151759e-009
4.76430986805349e+005	2.18557080234139e-011,-5.65814764505939e-009
4.77529273657624e+005	2.15550769177052e-011,-5.59323643006101e-009
4.78630092322571e+005	2.12585845249824e-011,-5.52907053831808e-009
4.79733448636621e+005	2.09661738054517e-011,-5.46564140144958e-009
4.80839348449661e+005	2.06777885065989e-011,-5.40294054974559e-009
4.81947797625059e+005	2.03933731523021e-011,-5.34095961102833e-009
4.83058802039704e+005	2.01128730320954e-011,-5.27969030952638e-009
4.84172367584031e+005	1.98362341905808e-011,-5.21912446476195e-009
4.85288500162052e+005	1.95634034169877e-011,-5.15925399045107e-009
4.86407205691393e+005	1.92943282348769e-011,-5.10007089341645e-009
4.87528490103317e+005	1.90289568919867e-011,-5.04156727251299e-009
4.88652359342764e+005	1.87672383502207e-011,-4.98373531756566e-009
4.89778819368377e+005	1.85091222757737e-011,-4.92656730831976e-009
4.90907876152534e+005	1.82545590293949e-011,-4.87005561340326e-009
4.92039535681381e+005	1.80034996567855e-011,-4.81419268930120e-009
4.93173803954866e+005	1.77558958791300e-011,-4.75897107934193e-009
4.94310686986765e+005	1.75117000837584e-011,-4.70438341269510e-009
4.95450190804720e+005	1.72708653149377e-011,-4.65042240338125e-009
4.96592321450266e+005	1.70333452647913e-011,-4.59708084929284e-009
4.97737084978865e+005	1.67990942643440e-011,-4.54435163122666e-009
4.98884487459941e+005	1.65680672746911e-011,-4.49222771192734e-009
